id,class
2998,1
2999,1
3000,1
3001,1
3002,0
3003,1
3004,0
3005,1
3006,0
3007,1
3008,0
3009,0
3010,0
3011,1
3012,1
3013,0
3014,1
3015,0
3016,1
3017,1
3018,0
3019,1
3020,1
3021,1
3022,0
3023,1
3024,0
3025,0
3026,1
3027,0
3028,1
3029,0
3030,0
3031,0
3032,0
3033,1
3034,0
3035,0
3036,0
3037,1
3038,0
3039,0
3040,1
3041,1
3042,0
3043,1
3044,0
3045,1
3046,1
3047,0
3048,0
3049,1
3050,0
3051,1
3052,1
3053,1
3054,1
3055,0
3056,0
3057,0
3058,0
3059,1
3060,1
3061,0
3062,0
3063,0
3064,1
3065,0
3066,0
3067,0
3068,1
3069,1
3070,1
3071,1
3072,1
3073,1
3074,1
3075,0
3076,1
3077,0
3078,0
3079,1
3080,0
3081,1
3082,0
3083,0
3084,0
3085,1
3086,1
3087,0
3088,0
3089,0
3090,1
3091,0
3092,1
3093,1
3094,0
3095,1
3096,0
3097,0
3098,1
3099,1
3100,0
3101,0
3102,1
3103,0
3104,1
3105,1
3106,1
3107,0
3108,1
3109,0
3110,0
3111,1
3112,1
3113,0
3114,0
3115,0
3116,0
3117,0
3118,0
3119,0
3120,0
3121,0
3122,1
3123,0
3124,1
3125,0
3126,1
3127,0
3128,0
3129,0
3130,0
3131,0
3132,0
3133,0
3134,1
3135,1
3136,0
3137,1
3138,0
3139,1
3140,0
3141,1
3142,0
3143,1
3144,0
3145,1
3146,1
3147,1
3148,0
3149,0
3150,1
3151,0
3152,0
3153,1
3154,1
3155,1
3156,1
3157,1
3158,0
3159,0
3160,1
3161,0
3162,1
3163,1
3164,1
3165,0
3166,0
3167,0
3168,0
3169,1
3170,1
3171,1
3172,0
3173,0
3174,1
3175,1
3176,1
3177,0
3178,0
3179,1
3180,1
3181,0
3182,0
3183,1
3184,0
3185,1
3186,1
3187,1
3188,0
3189,1
3190,1
3191,0
3192,1
3193,1
3194,1
3195,1
3196,1
3197,1
3198,1
3199,1
3200,0
3201,1
3202,1
3203,1
3204,1
3205,0
3206,1
3207,1
3208,1
3209,1
3210,1
3211,0
3212,1
3213,0
3214,0
3215,1
3216,1
3217,1
3218,1
3219,1
3220,0
3221,0
3222,0
3223,1
3224,1
3225,0
3226,0
3227,0
3228,1
3229,0
3230,1
3231,0
3232,1
3233,0
3234,1
3235,0
3236,1
3237,1
3238,0
3239,1
3240,1
3241,1
3242,1
3243,0
3244,1
3245,1
3246,1
3247,0
3248,0
3249,0
3250,1
3251,1
3252,0
3253,1
3254,0
3255,1
3256,0
3257,1
3258,1
3259,1
3260,0
3261,0
3262,1
3263,0
3264,0
3265,1
3266,0
3267,1
3268,1
3269,1
3270,0
3271,1
3272,1
3273,0
3274,1
3275,1
3276,0
3277,0
3278,1
3279,0
3280,0
3281,0
3282,0
3283,1
3284,0
3285,0
3286,0
3287,1
3288,0
3289,1
3290,0
3291,1
3292,0
3293,1
3294,1
3295,1
3296,0
3297,0
3298,1
3299,1
3300,0
3301,0
3302,0
3303,1
3304,0
3305,1
3306,1
3307,0
3308,1
3309,1
3310,0
3311,1
3312,1
3313,1
3314,0
3315,1
3316,0
3317,1
3318,1
3319,0
3320,0
3321,1
3322,0
3323,0
3324,1
3325,1
3326,1
3327,0
3328,0
3329,0
3330,0
3331,0
3332,0
3333,1
3334,0
3335,0
3336,1
3337,1
3338,1
3339,0
3340,0
3341,0
3342,0
3343,1
3344,0
3345,0
3346,1
3347,1
3348,1
3349,1
3350,1
3351,1
3352,1
3353,1
3354,1
3355,1
3356,1
3357,0
3358,0
3359,0
3360,1
3361,1
3362,1
3363,1
3364,1
3365,1
3366,0
3367,1
3368,0
3369,0
3370,0
3371,0
3372,1
3373,0
3374,0
3375,0
3376,0
3377,0
3378,1
3379,1
3380,1
3381,0
3382,1
3383,0
3384,1
3385,0
3386,0
3387,1
3388,0
3389,1
3390,0
3391,0
3392,1
3393,1
3394,0
3395,1
3396,0
3397,0
3398,0
3399,0
3400,0
3401,1
3402,1
3403,1
3404,1
3405,0
3406,0
3407,1
3408,1
3409,1
3410,0
3411,1
3412,1
3413,1
3414,0
3415,0
3416,1
3417,0
3418,1
3419,0
3420,0
3421,1
3422,1
3423,1
3424,1
3425,0
3426,1
3427,1
3428,1
3429,0
3430,1
3431,1
3432,1
3433,0
3434,0
3435,0
3436,1
3437,0
3438,0
3439,1
3440,1
3441,0
3442,1
3443,0
3444,0
3445,1
3446,1
3447,0
3448,1
3449,0
3450,0
3451,1
3452,0
3453,0
3454,1
3455,1
3456,0
3457,0
3458,0
3459,0
3460,0
3461,1
3462,1
3463,0
3464,1
3465,0
3466,1
3467,1
3468,1
3469,0
3470,1
3471,1
3472,0
3473,0
3474,1
3475,0
3476,0
3477,0
3478,0
3479,0
3480,1
3481,1
3482,0
3483,1
3484,0
3485,1
3486,0
3487,0
3488,1
3489,1
3490,0
3491,1
3492,0
3493,0
3494,1
3495,0
3496,1
3497,0
3498,0
3499,0
3500,1
3501,1
3502,1
3503,0
3504,1
3505,1
3506,1
3507,0
3508,0
3509,1
3510,1
3511,1
3512,0
3513,0
3514,1
3515,0
3516,0
3517,0
3518,1
3519,1
3520,0
3521,1
3522,0
3523,1
3524,0
3525,0
3526,0
3527,1
3528,0
3529,0
3530,0
3531,0
3532,0
3533,1
3534,0
3535,0
3536,0
3537,1
3538,0
3539,0
3540,1
3541,0
3542,1
3543,1
3544,0
3545,1
3546,0
3547,1
3548,0
3549,1
3550,1
3551,1
3552,0
3553,1
3554,0
3555,1
3556,0
3557,1
3558,1
3559,1
3560,0
3561,1
3562,1
3563,0
3564,1
3565,1
3566,0
3567,1
3568,1
3569,1
3570,0
3571,0
3572,1
3573,0
3574,1
3575,0
3576,0
3577,0
3578,0
3579,0
3580,0
3581,1
3582,0
3583,0
3584,1
3585,1
3586,1
3587,1
3588,1
3589,0
3590,1
3591,0
3592,0
3593,1
3594,1
3595,0
3596,1
3597,1
3598,1
3599,0
3600,1
3601,1
3602,1
3603,1
3604,0
3605,0
3606,1
3607,0
3608,0
3609,0
3610,1
3611,1
3612,0
3613,1
3614,1
3615,0
3616,0
3617,1
3618,1
3619,0
3620,1
3621,0
3622,0
3623,1
3624,1
3625,0
3626,1
3627,0
3628,1
3629,0
3630,0
3631,1
3632,1
3633,1
3634,1
3635,1
3636,1
3637,1
3638,0
3639,1
3640,1
3641,1
3642,0
3643,0
3644,1
3645,1
3646,0
3647,1
3648,0
3649,0
3650,0
3651,0
3652,1
3653,1
3654,1
3655,1
3656,1
3657,1
3658,1
3659,0
3660,1
3661,1
3662,0
3663,1
3664,0
3665,0
3666,1
3667,1
3668,1
3669,0
3670,0
3671,0
3672,1
3673,1
3674,1
3675,0
3676,1
3677,1
3678,1
3679,1
3680,0
3681,1
3682,0
3683,1
3684,1
3685,1
3686,1
3687,0
3688,1
3689,0
3690,1
3691,0
3692,1
3693,1
3694,0
3695,1
3696,1
3697,1
3698,1
3699,1
3700,0
3701,0
3702,1
3703,0
3704,0
3705,0
3706,1
3707,1
3708,1
3709,1
3710,0
3711,0
3712,0
3713,1
3714,0
3715,0
3716,1
3717,1
3718,0
3719,1
3720,0
3721,1
3722,1
3723,0
3724,1
3725,0
3726,1
3727,1
3728,0
3729,1
3730,1
3731,1
3732,1
3733,1
3734,1
3735,1
3736,1
3737,1
3738,0
3739,0
3740,0
3741,0
3742,0
3743,0
3744,1
3745,0
3746,1
3747,0
3748,0
3749,0
3750,0
3751,1
3752,1
3753,0
3754,0
3755,0
3756,1
3757,1
3758,1
3759,1
3760,1
3761,0
3762,0
3763,1
3764,1
3765,1
3766,1
3767,0
3768,1
3769,0
3770,1
3771,1
3772,0
3773,1
3774,1
3775,0
3776,1
3777,0
3778,1
3779,0
3780,0
3781,0
3782,1
3783,1
3784,1
3785,0
3786,0
3787,1
3788,1
3789,1
3790,1
3791,0
3792,0
3793,0
3794,1
3795,1
3796,0
3797,0
3798,0
3799,0
3800,0
3801,0
3802,0
3803,0
3804,0
3805,0
3806,0
3807,0
3808,0
3809,1
3810,1
3811,0
3812,1
3813,1
3814,0
3815,1
3816,0
3817,0
3818,0
3819,0
3820,0
3821,1
3822,0
3823,1
3824,0
3825,1
3826,1
3827,1
3828,1
3829,1
3830,0
3831,1
3832,0
3833,1
3834,0
3835,0
3836,1
3837,0
3838,1
3839,0
3840,1
3841,1
3842,0
3843,1
3844,1
3845,1
3846,0
3847,1
3848,0
3849,1
3850,0
3851,0
3852,1
3853,1
3854,0
3855,1
3856,0
3857,0
3858,0
3859,1
3860,0
3861,0
3862,0
3863,1
3864,1
3865,0
3866,0
3867,0
3868,0
3869,1
3870,0
3871,0
3872,1
3873,1
3874,1
3875,1
3876,1
3877,1
3878,1
3879,0
3880,1
3881,1
3882,0
3883,1
3884,1
3885,0
3886,1
3887,1
3888,0
3889,0
3890,0
3891,0
3892,1
3893,1
3894,1
3895,1
3896,0
3897,1
3898,0
3899,0
3900,1
3901,1
3902,0
3903,0
3904,1
3905,0
3906,0
3907,0
3908,0
3909,0
3910,1
3911,1
3912,0
3913,0
3914,1
3915,0
3916,1
3917,0
3918,0
3919,0
3920,1
3921,1
3922,1
3923,0
3924,0
3925,1
3926,1
3927,1
3928,1
3929,1
3930,0
3931,0
3932,0
3933,1
3934,1
3935,0
3936,1
3937,0
3938,1
3939,0
3940,1
3941,1
3942,1
3943,1
3944,1
3945,1
3946,1
3947,1
3948,1
3949,1
3950,1
3951,1
3952,0
3953,1
3954,0
3955,0
3956,1
3957,1
3958,1
3959,1
3960,1
3961,0
3962,1
3963,0
3964,0
3965,0
3966,0
3967,0
3968,1
3969,0
3970,0
3971,0
3972,1
3973,1
3974,1
3975,1
3976,1
3977,0
3978,0
3979,0
3980,1
3981,1
3982,0
3983,1
3984,0
3985,1
3986,0
3987,0
3988,1
3989,1
3990,1
3991,1
3992,1
3993,1
3994,1
3995,0
3996,1
3997,1
3998,1
3999,1
4000,0
4001,0
4002,1
4003,1
4004,1
4005,0
4006,1
4007,0
4008,1
4009,1
4010,0
4011,1
4012,0
4013,1
4014,0
4015,1
4016,1
4017,1
4018,0
4019,0
4020,0
4021,0
4022,0
4023,0
4024,0
4025,1
4026,1
4027,1
4028,1
4029,0
4030,0
4031,1
4032,1
4033,1
4034,0
4035,0
4036,1
4037,1
4038,0
4039,1
4040,0
4041,1
4042,1
4043,0
4044,1
4045,0
4046,1
4047,0
4048,1
4049,1
4050,0
4051,0
4052,1
4053,1
4054,0
4055,1
4056,1
4057,0
4058,1
4059,0
4060,0
4061,1
4062,1
4063,0
4064,1
4065,1
4066,1
4067,1
4068,1
4069,0
4070,1
4071,0
4072,0
4073,1
4074,1
4075,1
4076,0
4077,1
4078,0
4079,1
4080,1
4081,0
4082,0
4083,0
4084,1
4085,0
4086,0
4087,1
4088,0
4089,1
4090,1
4091,0
4092,1
4093,0
4094,0
4095,0
4096,1
4097,1
4098,1
4099,1
4100,1
4101,0
4102,0
4103,1
4104,1
4105,1
4106,1
4107,1
4108,0
4109,1
4110,1
4111,0
4112,1
4113,0
4114,0
4115,1
4116,0
4117,1
4118,1
4119,1
4120,0
4121,0
4122,0
4123,1
4124,1
4125,0
4126,0
4127,0
4128,0
4129,1
4130,1
4131,1
4132,1
4133,0
4134,1
4135,0
4136,1
4137,0
4138,0
4139,0
4140,0
4141,0
4142,0
4143,1
4144,1
4145,0
4146,1
4147,0
4148,0
4149,1
4150,1
4151,0
4152,0
4153,0
4154,1
4155,1
4156,1
4157,0
4158,0
4159,1
4160,0
4161,0
4162,0
4163,0
4164,0
4165,1
4166,0
4167,0
4168,0
4169,1
4170,0
4171,0
4172,0
4173,1
4174,0
4175,0
4176,0
4177,1
4178,0
4179,1
4180,0
4181,1
4182,1
4183,1
4184,0
4185,0
4186,0
4187,0
4188,0
4189,0
4190,1
4191,0
4192,0
4193,1
4194,0
4195,0
4196,1
4197,0
4198,0
4199,0
4200,0
4201,0
4202,0
4203,1
4204,1
4205,1
4206,1
4207,0
4208,1
4209,0
4210,1
4211,0
4212,0
4213,1
4214,1
4215,0
4216,1
4217,1
4218,1
4219,0
4220,1
4221,0
4222,0
4223,1
4224,1
4225,0
4226,1
4227,0
4228,1
4229,0
4230,0
4231,1
4232,0
4233,0
4234,0
4235,1
4236,0
4237,0
4238,0
4239,0
4240,1
4241,0
4242,1
4243,0
4244,1
4245,1
4246,1
4247,1
4248,0
4249,1
4250,1
4251,1
4252,1
4253,1
4254,1
4255,1
4256,1
4257,1
4258,1
4259,1
4260,1
4261,0
4262,1
4263,1
4264,0
4265,1
4266,1
4267,0
4268,1
4269,0
4270,0
4271,0
4272,0
4273,1
4274,0
4275,0
4276,0
4277,0
4278,1
4279,1
4280,0
4281,1
4282,1
4283,1
4284,0
4285,0
4286,1
4287,0
4288,1
4289,0
4290,0
4291,0
4292,1
4293,0
4294,1
4295,0
4296,0
4297,1
4298,1
4299,0
4300,0
4301,1
4302,1
4303,1
4304,0
4305,1
4306,0
4307,0
4308,1
4309,0
4310,1
4311,0
4312,0
4313,0
4314,0
4315,1
4316,0
4317,0
4318,0
4319,0
4320,1
4321,1
4322,0
4323,1
4324,1
4325,0
4326,1
4327,1
4328,0
4329,1
4330,0
4331,1
4332,1
4333,1
4334,1
4335,1
4336,1
4337,0
4338,0
4339,1
4340,1
4341,1
4342,0
4343,1
4344,0
4345,1
4346,1
4347,0
4348,1
4349,1
4350,0
4351,1
4352,0
4353,0
4354,1
4355,1
4356,1
4357,0
4358,0
4359,0
4360,1
4361,1
4362,1
4363,0
4364,0
4365,1
4366,0
4367,1
4368,0
4369,0
4370,1
4371,1
4372,1
4373,0
4374,1
4375,1
4376,1
4377,0
4378,1
4379,1
4380,1
4381,1
4382,1
4383,0
4384,1
4385,1
4386,1
4387,1
4388,1
4389,1
4390,1
4391,1
4392,0
4393,1
4394,0
4395,0
4396,0
4397,0
4398,0
4399,1
4400,0
4401,0
4402,1
4403,1
4404,0
4405,0
4406,0
4407,0
4408,0
4409,1
4410,1
4411,0
4412,0
4413,0
4414,0
4415,1
4416,1
4417,0
4418,0
4419,1
4420,0
4421,1
4422,0
4423,1
4424,1
4425,0
4426,0
4427,0
4428,0
4429,1
4430,1
4431,1
4432,0
4433,0
4434,0
4435,0
4436,1
4437,1
4438,0
4439,0
4440,0
4441,0
4442,0
4443,1
4444,1
4445,1
4446,1
4447,1
4448,1
4449,0
4450,0
4451,0
4452,0
4453,1
4454,0
4455,1
4456,0
4457,1
4458,1
4459,1
4460,0
4461,1
4462,1
4463,0
4464,0
4465,1
4466,1
4467,0
4468,1
4469,0
4470,1
4471,1
4472,0
4473,0
4474,1
4475,1
4476,1
4477,1
4478,0
4479,1
4480,1
4481,1
4482,1
4483,0
4484,1
4485,0
4486,0
4487,1
4488,1
4489,1
4490,0
4491,1
4492,1
4493,0
4494,0
4495,0
4496,0
4497,0
4498,0
4499,1
4500,1
4501,1
4502,0
4503,0
4504,1
4505,0
4506,0
4507,0
4508,1
4509,0
4510,0
4511,1
4512,0
4513,1
4514,1
4515,0
4516,1
4517,1
4518,1
4519,1
4520,1
4521,1
4522,1
4523,1
4524,0
4525,1
4526,0
4527,1
4528,0
4529,0
4530,0
4531,0
4532,0
4533,0
4534,0
4535,1
4536,1
4537,0
4538,1
4539,1
4540,1
4541,1
4542,1
4543,1
4544,1
4545,0
4546,1
4547,1
4548,1
4549,0
4550,1
4551,1
4552,0
4553,1
4554,0
4555,0
4556,0
4557,1
4558,0
4559,0
4560,1
4561,1
4562,1
4563,0
4564,0
4565,1
4566,1
4567,0
4568,1
4569,1
4570,1
4571,1
4572,1
4573,0
4574,0
4575,1
4576,0
4577,1
4578,1
4579,0
4580,1
4581,1
4582,1
4583,1
4584,0
4585,1
4586,0
4587,0
4588,1
4589,1
4590,1
4591,1
4592,1
4593,0
4594,0
4595,1
4596,0
4597,0
4598,0
4599,1
4600,1
4601,1
4602,0
4603,1
4604,0
4605,1
4606,0
4607,0
4608,1
4609,0
4610,1
4611,0
4612,0
4613,1
4614,1
4615,1
4616,0
4617,1
4618,1
4619,1
4620,0
4621,1
4622,0
4623,0
4624,0
4625,1
4626,0
4627,1
4628,1
4629,0
4630,1
4631,0
4632,1
4633,0
4634,1
4635,1
4636,0
4637,1
4638,1
4639,1
4640,1
4641,1
4642,1
4643,1
4644,1
4645,0
4646,1
4647,0
4648,1
4649,0
4650,0
4651,1
4652,1
4653,1
4654,1
4655,0
4656,0
4657,1
4658,0
4659,1
4660,0
4661,1
4662,1
4663,0
4664,1
4665,0
4666,0
4667,0
4668,1
4669,0
4670,0
4671,0
4672,1
4673,1
4674,1
4675,0
4676,1
4677,0
4678,0
4679,1
4680,1
4681,1
4682,0
4683,0
4684,1
4685,1
4686,0
4687,1
4688,0
4689,0
4690,1
4691,0
4692,0
4693,0
4694,1
4695,1
4696,1
4697,1
4698,0
4699,1
4700,0
4701,1
4702,0
4703,0
4704,1
4705,0
4706,1
4707,1
4708,1
4709,0
4710,0
4711,0
4712,1
4713,0
4714,0
4715,1
4716,1
4717,0
4718,0
4719,0
4720,0
4721,0
4722,0
4723,0
4724,1
4725,1
4726,1
4727,0
4728,1
4729,0
4730,1
4731,1
4732,1
4733,1
4734,1
4735,1
4736,0
4737,1
4738,0
4739,1
4740,1
4741,1
4742,1
4743,1
4744,0
4745,0
4746,1
4747,0
4748,0
4749,0
4750,0
4751,1
4752,0
4753,0
4754,1
4755,0
4756,0
4757,0
4758,1
4759,1
4760,1
4761,0
4762,0
4763,1
4764,1
4765,0
4766,1
4767,1
4768,1
4769,1
4770,0
4771,1
4772,1
4773,1
4774,0
4775,1
4776,0
4777,1
4778,1
4779,0
4780,1
4781,0
4782,1
4783,0
4784,0
4785,1
4786,0
4787,0
4788,0
4789,1
4790,0
4791,1
4792,1
4793,1
4794,1
4795,1
4796,0
4797,1
4798,1
4799,1
4800,0
4801,1
4802,0
4803,1
4804,1
4805,0
4806,1
4807,1
4808,1
4809,0
4810,0
4811,1
4812,1
4813,0
4814,0
4815,1
4816,0
4817,1
4818,0
4819,0
4820,1
4821,0
4822,1
4823,1
4824,0
4825,0
4826,1
4827,1
4828,1
4829,0
4830,1
4831,1
4832,0
4833,0
4834,1
4835,0
4836,1
4837,1
4838,1
4839,0
4840,1
4841,0
4842,1
4843,1
4844,0
4845,0
4846,0
4847,0
4848,0
4849,1
4850,0
4851,0
4852,1
4853,1
4854,1
4855,0
4856,0
4857,1
4858,1
4859,0
4860,1
4861,1
4862,1
4863,1
4864,1
4865,0
4866,1
4867,1
4868,1
4869,1
4870,1
4871,1
4872,0
4873,1
4874,1
4875,0
4876,1
4877,1
4878,0
4879,1
4880,1
4881,1
4882,0
4883,1
4884,1
4885,1
4886,0
4887,0
4888,1
4889,0
4890,0
4891,1
4892,0
4893,0
4894,0
4895,1
4896,1
4897,0
4898,0
4899,0
4900,1
4901,1
4902,0
4903,0
4904,1
4905,1
4906,0
4907,1
4908,0
4909,1
4910,1
4911,0
4912,1
4913,0
4914,0
4915,1
4916,0
4917,0
4918,1
4919,0
4920,0
4921,1
4922,1
4923,0
4924,1
4925,1
4926,1
4927,0
4928,0
4929,1
4930,1
4931,0
4932,1
4933,0
4934,1
4935,0
4936,1
4937,0
4938,1
4939,1
4940,0
4941,1
4942,1
4943,1
4944,0
4945,0
4946,0
4947,0
4948,1
4949,1
4950,0
4951,0
4952,1
4953,1
4954,0
4955,1
4956,0
4957,1
4958,1
4959,1
4960,1
4961,1
4962,0
4963,1
4964,0
4965,0
4966,0
4967,0
4968,1
4969,1
4970,0
4971,1
4972,0
4973,0
4974,1
4975,0
4976,0
4977,0
4978,1
4979,0
4980,0
4981,0
4982,0
4983,1
4984,0
4985,1
4986,0
4987,1
4988,1
4989,0
4990,1
4991,1
4992,0
4993,1
4994,1
4995,1
4996,1
4997,0
4998,0
4999,0
5000,1
5001,1
5002,1
5003,1
5004,0
5005,1
5006,0
5007,0
5008,1
5009,1
5010,1
5011,0
5012,0
5013,1
5014,1
5015,1
5016,0
5017,1
5018,0
5019,0
5020,0
5021,0
5022,1
5023,1
5024,0
5025,1
5026,1
5027,1
5028,1
5029,0
5030,1
5031,0
5032,1
5033,1
5034,1
5035,0
5036,1
5037,0
5038,1
5039,1
5040,1
5041,1
5042,1
5043,0
5044,0
5045,0
5046,1
5047,0
5048,0
5049,1
5050,0
5051,0
5052,0
5053,0
5054,1
5055,1
5056,0
5057,0
5058,0
5059,1
5060,1
5061,1
5062,1
5063,1
5064,1
5065,1
5066,1
5067,1
5068,1
5069,0
5070,0
5071,1
5072,0
5073,0
5074,0
5075,1
5076,0
5077,0
5078,1
5079,0
5080,0
5081,0
5082,0
5083,1
5084,1
5085,1
5086,1
5087,1
5088,0
5089,0
5090,1
5091,0
5092,0
5093,1
5094,0
5095,0
5096,0
5097,0
5098,0
5099,0
5100,0
5101,1
5102,1
5103,1
5104,1
5105,1
5106,1
5107,1
5108,0
5109,1
5110,0
5111,0
5112,1
5113,0
5114,0
5115,0
5116,0
5117,1
5118,1
5119,0
5120,0
5121,0
5122,0
5123,0
5124,0
5125,0
5126,0
5127,1
5128,1
5129,1
5130,0
5131,1
5132,1
5133,1
5134,1
5135,0
5136,1
5137,0
5138,1
5139,0
5140,0
5141,1
5142,0
5143,1
5144,0
5145,0
5146,0
5147,0
5148,0
5149,0
5150,0
5151,1
5152,0
5153,1
5154,0
5155,0
5156,0
5157,0
5158,0
5159,0
5160,0
5161,1
5162,0
5163,1
5164,0
5165,1
5166,1
5167,1
5168,1
5169,1
5170,1
5171,0
5172,1
5173,0
5174,1
5175,1
5176,1
5177,1
5178,1
5179,1
5180,0
5181,1
5182,1
5183,1
5184,1
5185,1
5186,1
5187,0
5188,0
5189,1
5190,0
5191,0
5192,0
5193,0
5194,0
5195,1
5196,0
5197,1
5198,0
5199,0
5200,0
5201,0
5202,1
5203,0
5204,0
5205,0
5206,0
5207,1
5208,0
5209,1
5210,0
5211,1
5212,0
5213,1
5214,1
5215,1
5216,0
5217,0
5218,1
5219,1
5220,1
5221,0
5222,1
5223,1
5224,0
5225,0
5226,1
5227,0
5228,1
5229,0
5230,0
5231,1
5232,0
5233,1
5234,1
5235,1
5236,1
5237,1
5238,0
5239,1
5240,1
5241,0
5242,0
5243,1
5244,0
5245,1
5246,1
5247,1
5248,1
5249,0
5250,0
5251,0
5252,0
5253,0
5254,1
5255,1
5256,0
5257,0
5258,0
5259,1
5260,1
5261,0
5262,0
5263,0
5264,0
5265,0
5266,1
5267,1
5268,1
5269,1
5270,1
5271,0
5272,1
5273,0
5274,0
5275,1
5276,1
5277,1
5278,1
5279,1
5280,1
5281,1
5282,1
5283,1
5284,0
5285,0
5286,0
5287,1
5288,0
5289,1
5290,0
5291,0
5292,1
5293,0
5294,1
5295,0
5296,1
5297,1
5298,1
5299,1
5300,0
5301,0
5302,1
5303,0
5304,1
5305,1
5306,0
5307,1
5308,1
5309,0
5310,1
5311,1
5312,1
5313,0
5314,1
5315,1
5316,0
5317,1
5318,0
5319,1
5320,1
5321,1
5322,1
5323,0
5324,0
5325,0
5326,0
5327,0
5328,0
5329,1
5330,0
5331,0
5332,1
5333,1
5334,1
5335,1
5336,1
5337,1
5338,0
5339,1
5340,0
5341,0
5342,0
5343,1
5344,1
5345,0
5346,0
5347,0
5348,0
5349,0
5350,0
5351,0
5352,1
5353,1
5354,1
5355,1
5356,0
5357,0
5358,0
5359,1
5360,1
5361,0
5362,0
5363,0
5364,1
5365,1
5366,0
5367,0
5368,1
5369,1
5370,0
5371,1
5372,0
5373,0
5374,0
5375,1
5376,0
5377,0
5378,1
5379,0
5380,1
5381,0
5382,1
5383,0
5384,0
5385,0
5386,0
5387,1
5388,1
5389,0
5390,1
5391,0
5392,0
5393,1
5394,0
5395,0
5396,0
5397,1
5398,1
5399,0
5400,1
5401,0
5402,1
5403,1
5404,0
5405,1
5406,0
5407,1
5408,0
5409,1
5410,1
5411,1
5412,0
5413,1
5414,0
5415,0
5416,0
5417,0
5418,0
5419,1
5420,0
5421,1
5422,1
5423,0
5424,1
5425,0
5426,1
5427,1
5428,1
5429,1
5430,0
5431,1
5432,0
5433,0
5434,0
5435,1
5436,1
5437,0
5438,0
5439,0
5440,1
5441,0
5442,1
5443,1
5444,1
5445,0
5446,0
5447,0
5448,1
5449,0
5450,0
5451,1
5452,1
5453,1
5454,0
5455,1
5456,1
5457,0
5458,0
5459,1
5460,0
5461,1
5462,1
5463,0
5464,1
5465,1
5466,0
5467,0
5468,1
5469,0
5470,0
5471,0
5472,0
5473,1
5474,0
5475,0
5476,0
5477,1
5478,1
5479,0
5480,0
5481,1
5482,1
5483,0
5484,1
5485,1
5486,0
5487,1
5488,0
5489,1
5490,0
5491,1
5492,0
5493,0
5494,1
5495,1
5496,0
5497,0
5498,0
5499,1
5500,1
5501,1
5502,0
5503,0
5504,1
5505,0
5506,1
5507,1
5508,1
5509,1
5510,1
5511,1
5512,1
5513,1
5514,1
5515,0
5516,1
5517,0
5518,0
5519,1
5520,1
5521,1
5522,0
5523,0
5524,0
5525,1
5526,1
5527,1
5528,1
5529,0
5530,0
5531,1
5532,1
5533,0
5534,1
5535,0
5536,0
5537,1
5538,1
5539,1
5540,0
5541,1
5542,1
5543,1
5544,0
5545,1
5546,0
5547,0
5548,0
5549,1
5550,0
5551,0
5552,1
5553,0
5554,1
5555,0
5556,1
5557,0
5558,1
5559,0
5560,0
5561,1
5562,1
5563,1
5564,0
5565,1
5566,1
5567,1
5568,0
5569,1
5570,1
5571,1
5572,0
5573,1
5574,0
5575,1
5576,1
5577,1
5578,1
5579,0
5580,0
5581,1
5582,1
5583,0
5584,0
5585,0
5586,1
5587,0
5588,0
5589,1
5590,1
5591,1
5592,0
5593,0
5594,1
5595,0
5596,0
5597,0
5598,1
5599,0
5600,0
5601,0
5602,1
5603,0
5604,1
5605,0
5606,1
5607,0
5608,0
5609,0
5610,1
5611,0
5612,1
5613,1
5614,1
5615,1
5616,0
5617,0
5618,0
5619,1
5620,1
5621,1
5622,1
5623,1
5624,0
5625,0
5626,1
5627,1
5628,1
5629,0
5630,0
5631,1
5632,0
5633,0
5634,1
5635,1
5636,1
5637,1
5638,0
5639,1
5640,1
5641,0
5642,1
5643,1
5644,0
5645,0
5646,1
5647,1
5648,0
5649,1
5650,0
5651,1
5652,0
5653,0
5654,1
5655,0
5656,0
5657,0
5658,0
5659,1
5660,0
5661,1
5662,1
5663,0
5664,0
5665,1
5666,1
5667,1
5668,0
5669,1
5670,1
5671,1
5672,1
5673,1
5674,0
5675,0
5676,1
5677,0
5678,0
5679,1
5680,1
5681,1
5682,0
5683,0
5684,0
5685,0
5686,0
5687,1
5688,1
5689,1
5690,0
5691,0
5692,0
5693,1
5694,1
5695,0
5696,1
5697,1
5698,0
5699,1
5700,0
5701,1
5702,0
5703,1
5704,0
5705,0
5706,0
5707,0
5708,1
5709,1
5710,1
5711,0
5712,0
5713,1
5714,1
5715,0
5716,0
5717,1
5718,0
5719,0
5720,0
5721,0
5722,0
5723,1
5724,0
5725,1
5726,0
5727,0
5728,0
5729,1
5730,1
5731,1
5732,0
5733,0
5734,1
5735,0
5736,1
5737,1
5738,1
5739,0
5740,0
5741,0
5742,1
5743,1
5744,0
5745,1
5746,1
5747,1
5748,1
5749,1
5750,0
5751,1
5752,0
5753,1
5754,0
5755,0
5756,0
5757,1
5758,0
5759,0
5760,0
5761,1
5762,1
5763,1
5764,0
5765,1
5766,0
5767,1
5768,1
5769,1
5770,1
5771,1
5772,1
5773,0
5774,0
5775,1
5776,1
5777,1
5778,1
5779,1
5780,1
5781,0
5782,0
5783,0
5784,0
5785,0
5786,1
5787,0
5788,0
5789,0
5790,0
5791,0
5792,0
5793,0
5794,1
5795,0
5796,1
